lat,lon
8.4900214,76.9414309
8.4899567,76.9412608
8.4900659,76.9413945
8.5054029,76.9515204
8.5113631,76.9623031
8.5116637,76.9624661
8.5115051,76.9625474
8.5115233,76.9622025
8.508586,76.9531748
8.4996775,76.9444805
10.319118,76.326791
8.5092986,76.9491055
8.5093787,76.941083
8.513972,76.9459895
8.4894767,76.9413175
8.4800663,76.9345495
8.4894676,76.941223
8.4895923,76.9408823
8.4797453,76.9340549
10.1531254,76.3548371
10.2681361,76.3493117
10.2839984,76.3430541
10.4222472,76.2696362
10.6452639,76.5459725
10.2530676,76.3674896
10.2839145,76.3427875
10.7975801,76.7428521
9.991262,76.5754729
11.2769765,76.2260507
8.8922712,76.6035791
8.9072792,76.7625878
8.9287337,76.9085336
8.4919741,76.9227227
8.4494812,76.9484091
9.2589392,76.4635512
10.0697054,76.3053865
10.0709467,76.3172373
11.2556279,75.7865517
10.2529497,76.3672145
10.2528226,76.367512
10.2681504,76.3496641
11.2648543,75.8117472
9.1618361,76.7229116
9.6838686,76.6109382
9.7134283,76.6888095
9.9801366,76.5801783
9.9802011,76.5802219
9.9911882,76.575533
8.534817,76.9424277
8.537598,76.9666158
8.5370602,76.9662122
9.2267629,76.8496914
9.7173128,76.6890958
9.4462002,76.6564586
10.7002375,76.7394327
9.7170671,76.6889429
9.7172425,76.6888885
10.2527933,76.3674042
10.2530703,76.3672578
10.2530968,76.3673711
10.2263722,76.1958951
10.855586,76.3974808
11.2593335,75.7857663
11.2594209,75.7858029
10.2032652,76.2002897
10.2038567,76.200138
10.2031021,76.2000904
10.5112157,76.2582854
10.5111722,76.2585681
10.5355211,76.2115666
10.5353911,76.211732
11.0512603,76.0710641
11.009768,76.2055642
8.8326529,76.7453229
9.3691659,76.9081233
9.3691183,76.9085739
9.3422395,76.8314736
9.3744943,76.8902694
9.3750346,76.8910432
9.3619916,76.8994963
9.3623138,76.8998209
9.3632197,76.8909452
9.363225,76.8953986
9.3638261,76.8938673
9.3621291,76.8874016
9.3626092,76.8880919
9.3662892,76.8830861
9.3665706,76.8830957
9.380021,76.8693639
9.3824311,76.9567613
9.3822948,76.957798
9.3695711,76.8484096
9.4222654,76.9543847
9.4206546,76.9502358
9.3671409,76.8472922
9.3669079,76.8456329
9.3670476,76.8449199
9.3659518,76.8413424
9.3624132,76.8721852
9.3660113,76.8399249
9.3657688,76.8398618
9.3614161,76.8794956
9.360754,76.8386411
9.3652416,76.8510491
9.3657772,76.8539427
9.3620126,76.8629998
9.3425888,76.8313856
9.3445098,76.8314399
9.3407299,76.8291765
9.3418968,76.8312411
9.3417237,76.8297456
9.3372205,76.8268193
9.4037225,77.0261485
9.3825779,77.0609869
9.4594358,76.957468
9.4416668,76.9403713
9.4233531,76.9544601
9.4908942,76.938965
9.487504,76.939398
9.5175601,76.9086136
9.5310238,76.8866116
9.4070526,76.98449
9.4090648,76.9768242
9.4139631,76.9674901
9.4212095,76.9351487
9.4203383,76.9384627
9.4164238,76.9668434
9.4191944,76.9535305
9.4194126,76.9599205
9.4197117,76.9625827
9.4220297,76.9337574
9.4539513,76.8671891
9.4545073,76.8667788
9.4193554,76.8507296
9.4034904,76.8501042
9.4033488,76.8512577
9.4582369,76.8559863
9.4772933,76.8445715
9.4708379,76.8451886
9.498957,76.8731806
9.4911468,76.8711002
9.5178441,76.889549
9.4816366,76.8719293
9.4830631,76.8718519
9.4968314,76.8698881
9.4554846,76.8669773
9.4565839,76.8823648
9.4146869,76.8511354
9.4254069,76.8543047
9.421814,76.880037
9.4220934,76.8813659
9.4242278,76.876439
9.4260188,76.8515132
9.4276191,76.8502044
9.4551813,76.845078
9.4645071,76.8436775
9.4660176,76.8437977
9.471291,76.8435775
9.4603535,76.8447411
9.4943771,76.9018546
9.5063351,76.9019623
9.5026749,76.9109246
9.4667404,76.947441
9.4782331,76.9390052
9.5178286,76.8903857
9.499052,76.9151359
9.5027004,76.9125023
9.4971984,76.9147652
9.5016538,76.9139725
9.4256818,76.8539886
9.3879745,76.8469492
9.3899778,76.8490656
9.4169716,76.860876
9.4312027,76.9388536
9.3874247,77.0788411
9.3880869,77.0781914
9.4437644,76.9031671
9.4127049,76.9713807
9.5828254,77.0323107
9.7503259,77.1343898
9.7539357,77.1352412
9.7541888,77.1325108
9.5466328,76.9140531
9.5461486,76.9122924
9.5470201,76.9147283
9.5607183,76.9817469
9.5575156,76.9577089
9.7136089,76.6885295
8.4976626,76.948451
8.4940032,77.1699784
10.9760228,76.2254753
8.4847931,76.9478006
8.4881399,76.94761
8.4880893,76.9476208
10.9770112,76.2199359
9.9673315,76.2999397
9.6658494,76.3161666
9.8634523,76.3004155
9.8634916,76.3006986
10.0566726,76.3212768
8.4798979,76.9343063
9.3852759,76.5750195
9.1346647,76.5106987
9.3906102,76.5775897
10.5354182,76.2114709
9.9575857,76.3583903
10.7976047,76.7432605
10.7398967,76.6467881
10.7365227,76.6171722
10.7191223,76.6013002
10.4223652,76.2697632
10.5354666,76.2114886
10.5353005,76.2115021
10.1529148,76.3549068
8.5316309,76.9617629
8.5372894,76.9664988
8.5374957,76.9666681
8.5019791,76.9595348
8.5019877,76.9594194
8.50093,76.9589909
8.5315989,76.9615035
8.5090545,76.9567461
8.5103213,76.9607003
8.51039,76.9606419
8.504023,76.951146
8.5086383,76.9522487
8.5038499,76.9511054
8.4985591,76.9486793
11.6015837,75.592
8.4996552,76.9445943
10.6454569,76.5460072
10.6454409,76.5456806
10.7725674,76.6735978
10.7989083,76.7793781
10.7988904,76.7796371
10.7844455,76.7162927
10.7843967,76.716369
10.1928181,76.3868538
10.1925858,76.3867961
10.268043,76.3496496
10.2679559,76.3495483
10.2682047,76.3493324
10.2682806,76.3494196
10.2837901,76.343075
10.2837391,76.342959
10.2840394,76.3428204
10.2840757,76.3429399
9.7575826,76.5609997
10.2329143,76.1949393
8.4293854,77.0351751
8.9224388,76.5920798
9.5888258,76.5285041
9.5889622,76.5283353
9.762806,76.5667557
9.7628314,76.5667349
9.7628354,76.5667714
8.4976401,76.9485627
8.5368838,76.9665903
8.5222613,76.9607233
8.5020102,76.95943
8.5085073,76.9531558
8.4794835,76.9473849
8.4732735,76.9774593
8.4732181,76.9773983
8.4495678,76.9484706
9.6739547,76.3400414
11.9161131,75.5603753
9.9721474,76.2852095
9.9721621,76.2853322
9.9680033,76.3185796
8.5223044,76.9606126
8.5317858,76.9616634
9.5017977,76.6402399
8.8922227,76.6036253
10.1491375,76.2350888
10.2261515,76.1957912
9.8438201,76.5178594
8.5374572,76.9665291
11.1955629,76.2360434
11.1943493,76.2423638
9.9672632,76.3000721
8.3580493,77.0288105
11.3351938,75.762302
9.6912188,76.7822592
8.4493194,76.9482994
8.4493934,76.9483459
12.0660164,75.2445903
8.9040632,76.6227654
10.5353553,76.2114708
8.8935551,76.5906807
8.8922516,76.6034912
8.8921972,76.6035476
8.9225312,76.5953613
9.6714118,76.5636243
9.173614,76.6080057
8.9253397,76.5561315
8.902513,76.6239219
8.8922273,76.6300344
8.4880733,76.9475068
8.4881173,76.9474963
9.2816199,76.4543262
11.2594254,75.7855193
11.2553536,75.791735
11.255724,75.791803
11.255383,75.791998
11.2552938,75.7918544
11.252844,75.7925984
11.2526204,75.7927885
10.06153,76.288394
10.0614209,76.2886104
10.0615741,76.2887378
10.0616621,76.2885701
9.9657211,76.2949564
9.9643301,76.2874886
9.9642317,76.2873612
9.9644329,76.2873244
9.9838159,76.2740093
9.9713551,76.2801383
9.9713499,76.2801449
9.9713408,76.2801431
10.02437,76.3080886
10.024798,76.3078747
10.061615,76.3236126
10.0613737,76.3232562
10.0567902,76.3214136
10.0565965,76.3213872
10.0676557,76.3225791
10.0672677,76.3225043
10.0676975,76.3224772
10.0672971,76.3226381
10.0050138,76.3129087
10.0051142,76.3131576
10.0050506,76.3131677
10.0050679,76.3128973
9.9923319,76.2895995
9.9923724,76.2894917
9.9951866,76.2922277
9.9950013,76.2921847
9.9951029,76.2921449
9.9950745,76.2922585
10.1485607,76.2244319
10.1483369,76.2245525
10.1492107,76.2351018
10.1492038,76.234996
10.1492411,76.2350523
9.9119592,76.3166728
9.91157,76.3169542
9.9116705,76.3167453
9.91184,76.3168408
9.878256,76.3038273
9.8780522,76.3038572
9.8782133,76.3040017
9.8676311,76.305068
9.8678401,76.3051679
9.7685104,76.3184033
9.7685659,76.3180793
9.7683682,76.3181686
9.7687148,76.3183112
9.8234341,76.310954
9.8233824,76.3110699
9.8235234,76.3112057
10.2326277,76.1949016
10.2276442,76.1956766
10.2274568,76.1955842
10.226265,76.1959443
10.2262321,76.1957319
10.2206987,76.1961488
10.2206423,76.1958448
10.2207593,76.1959865
10.2205298,76.1958957
10.212618,76.1985098
10.2126137,76.1982
10.2127658,76.1983198
10.2124518,76.1983213
10.0244994,76.3078394
10.0246625,76.3081877
9.0492065,76.5361186
10.1196623,76.3427167
10.1195083,76.3429357
10.1198129,76.342864
10.1195799,76.3430594
10.1107668,76.3489059
10.1104286,76.3489591
10.1139706,76.3459537
10.1137705,76.3462616
10.1141148,76.3461889
10.1140302,76.3464379
9.93563,76.2714946
9.9355063,76.2716304
9.9355221,76.2715394
9.9356018,76.2716038
9.94941,76.2918267
9.9493591,76.2917166
9.9493471,76.2918235
8.4974195,76.9553049
9.2589583,76.4634729
11.0510969,76.0708889
11.0509543,76.071206
9.465458,76.5304467
9.4746428,76.5770131
9.4746929,76.5770985
11.2593308,75.7858465
11.876037,75.373398
11.8762139,75.3734376
11.8761641,75.3736909
11.874093,75.3829611
11.2649368,75.811665
8.5094329,76.9489658
9.6739828,76.3401215
9.4661913,76.3389994
9.516609,76.3276862
11.2648144,75.8113814
10.5111812,76.2583603
10.5112168,76.258482
10.5113138,76.2582869
10.4686743,76.2576523
10.4688722,76.2577708
10.4690034,76.2575194
10.4685953,76.257893
9.9576831,76.358382
9.9577038,76.3584812
9.9576075,76.3584965
10.5111293,76.2584789
10.5110916,76.2585656
8.5347991,76.9425008
8.518667,76.9423916
9.9801863,76.5801153
9.7575905,76.5610726
9.7575163,76.5610759
10.0159693,76.3419582
8.4290512,77.0354915
8.4316676,77.0311242
8.4320394,77.030904
8.4412841,77.0186132
8.4416481,77.0183289
8.4484545,77.0122953
8.4543168,77.00315
8.4546725,77.0029785
8.4574845,77.0000368
8.4572911,77.0000622
8.4578399,76.9993988
8.4580859,76.9992313
9.9087261,76.7026427
9.9672203,76.2999762
10.5316956,76.2017129
8.4697355,76.9817867
8.4819702,76.9663296
9.9836233,76.2739923
9.2093795,76.4898731
9.209324,76.4895491
10.6455608,76.5458224
10.6359869,76.5208167
10.6359006,76.521066
10.635831,76.5206959
10.780866,76.6601281
10.780896,76.6602498
10.7810498,76.6601891
10.7810393,76.6601231
10.7853413,76.6562599
10.7855592,76.6562862
10.7854492,76.6560763
10.7855859,76.6561357
8.5337789,76.882392
8.5333937,76.8822929
8.5337776,76.8821536
11.0508633,76.0710146
11.0511615,76.0713468
