lat,lon
48.1756829,11.4440764
48.710437,9.6180572
48.7095919,9.6167713
48.7027144,9.4448941
48.703369,9.4446836
48.7067305,9.6495425
48.7051973,9.6554461
48.70229,9.6612908
48.7090194,9.6579604
48.7012468,9.6534712
48.6929255,9.2185196
50.1095825,8.6048282
50.1014722,8.5530642
50.0952044,8.5223382
50.0818263,8.5106756
50.0475988,8.5545313
50.1238779,8.5722743
50.1254267,8.6111127
50.1320413,8.6187188
50.1252391,8.6111066
50.123319,8.6126358
50.1406445,8.5955381
50.1132865,8.6685117
50.1175234,8.6756156
50.1167471,8.6729913
50.1503968,8.6633464
50.1248147,8.6523281
50.113395,8.6717996
50.1053217,8.6945913
50.1022536,8.6990179
50.1183379,8.685596
50.1163037,8.6764513
50.1130233,8.7044291
50.0900869,8.691176
50.0864582,8.6914398
50.1049667,8.7177228
50.1440805,8.6830057
50.1054271,8.6893988
50.1044635,8.6999221
50.1321702,8.6764192
50.1019207,8.676214
50.1066099,8.5276128
50.103649,8.5288993
50.1015311,8.5301694
50.0946747,8.6800853
50.0944396,8.5743961
50.0912551,8.6427847
50.0932419,8.6489404
50.0869337,8.6039248
50.0881249,8.6191139
50.1043701,8.6786916
50.101547,8.6809508
50.135013,8.6263205
48.1836854,11.5311817
48.1413587,11.6871122
48.140441,11.6014314
48.1423293,11.5921614
49.8742285,8.6521467
48.1456099,11.5748542
47.9024449,11.395495
50.1404198,8.5849699
50.1318434,8.5995138
50.1295537,8.6291101
48.6911532,9.6820958
47.4900874,11.0757534
47.9122827,11.4199525
47.8737929,11.4650203
50.0862609,8.6498621
50.0871084,8.6489907
50.0778658,8.6228867
50.0829714,8.6432502
50.0878084,8.6510124
50.0925757,8.6528091
48.1712706,11.2395434
48.943632,8.4923284
48.9403453,8.489664
48.7311198,9.1562161
48.7256182,9.1465474
48.7135266,9.1633295
48.7137754,9.16424
48.7555911,9.1748236
48.7662772,9.1819765
48.7732716,9.1872288
48.7839293,9.1787496
48.788901,9.1808199
48.7395086,9.2766912
48.7139483,9.3087918
48.7056086,9.3058572
48.7861865,9.01637
50.1410793,8.6990494
48.5776363,13.4154231
48.5755754,13.4556506
48.571847,13.4607844
48.6295973,13.1975196
48.6631727,13.1078964
48.7009594,9.6623028
48.6999727,9.685489
48.1837888,11.5311573
47.9087296,11.6755619
50.1103983,8.6588484
50.1298113,8.6227037
49.8339334,8.4967569
50.1097978,8.6683822
49.8020411,8.5684583
49.8181829,8.6484008
50.1290474,8.5181611
50.1382169,8.5177372
49.8755402,8.6479339
49.8120934,8.64619
50.0390348,8.7110872
50.0238781,8.6995651
50.1963029,8.6521521
50.1218769,8.7282714
50.1070284,8.7333839
50.1068793,8.7329496
50.1067834,8.7348224
50.1183474,8.7318807
50.1216893,8.7286204
48.7168123,9.5574863
48.7714823,9.157409
50.1584733,8.5397386
50.1736096,8.6349727
50.1111332,8.6730144
50.1100847,8.67397
51.5437911,6.9833482
51.5608152,6.9880807
48.7382964,9.1691262
50.0802341,8.6572123
50.111481,8.688027
50.1225832,8.7401802
50.1048623,8.695385
50.104387,8.6999112
50.104298,8.7015964
53.554165,9.9097389
48.6182364,9.5405226
47.9717341,11.6540339
48.6166067,9.4788283
48.7811611,9.1867426
48.7220708,9.6526272
48.1484851,11.6224944
51.2753863,7.22346
51.2592018,7.1675051
51.2509463,7.1604833
51.2395118,7.1547563
51.2703948,7.2046517
48.5853829,9.4511539
50.8131336,6.4889073
50.8077071,6.492445
53.8232019,10.7222484
53.8368515,10.7120975
50.9410274,6.9461822
48.7589966,9.6852107
48.7937093,9.7032724
48.7977306,9.6997634
48.7153957,9.4305986
48.7177907,9.4288766
48.7440199,9.2791632
48.1832799,11.687937
48.1470896,11.7295378
48.1315253,11.7385826
48.1179326,11.6911362
48.2212173,11.8019326
48.1444543,11.7454391
48.1910089,11.8688549
48.1540458,11.5721703
48.1578142,11.5798864
48.1482135,11.5746071
48.1489839,11.5805644
48.1533012,11.5747329
48.1418543,11.5944693
48.1520801,11.6127309
48.1537672,11.6157894
48.1306038,11.6317652
48.1379986,11.6346335
48.1401281,11.6780704
48.1326432,11.6797746
48.1268129,11.6581973
48.1331314,11.6050443
48.1337196,11.6018703
48.1355396,11.6025031
48.1326886,11.5776021
48.1309672,11.5823941
48.1175256,11.5483492
48.1157579,11.5484346
48.1251888,11.5494841
48.1230371,11.5544214
48.1345063,11.5471163
48.1323948,11.5555148
48.1363488,11.5586169
48.1434309,11.565331
48.1521822,11.560431
48.1589027,11.5690809
48.1581787,11.5718345
48.1610495,11.5667268
48.1499411,11.5596728
48.1567869,11.5584906
48.1645578,11.5643974
48.1702308,11.564467
48.2014409,11.5977808
48.2084306,11.5503884
48.2298019,11.6758999
48.2333343,11.6774788
48.1859577,11.6341796
48.182795,11.6327065
48.1794294,11.6311731
48.0974309,11.5282149
48.6250168,9.3515773
48.6248795,9.352808
48.1405971,11.6619978
48.1183624,11.5404556
48.1766145,11.4609393
48.1970644,11.4585001
48.1904027,11.6162376
48.1916356,11.6209817
48.2187905,11.6644443
48.2250276,11.6708613
48.1279853,11.5390506
48.1299392,11.5324746
48.1053803,11.5452064
48.1945142,11.4922584
48.1987033,11.5241734
48.3139726,11.6547599
48.3083583,11.6496213
48.3216468,11.6684955
48.3276069,11.6936818
48.3333129,11.6987797
48.3488512,11.7370057
48.0194102,11.7108668
47.9071413,11.4303492
48.0828011,11.8294357
48.1597015,11.8987028
48.1910064,11.8653497
48.1740618,11.8112322
48.172084,11.8062921
47.8415331,12.1224516
51.0359066,13.7319386
51.0161908,13.8163398
47.9890731,7.8425449
47.9898924,7.8498852
47.657427,9.4517293
48.1834684,11.5210116
48.8235262,9.9571353
48.8845545,10.1664239
48.8852496,10.1639971
51.1037952,13.6741322
48.1928025,11.5965099
51.2568448,7.1418077
51.2362172,7.1468439
51.2332849,7.147236
51.1970225,7.1076396
51.2149253,7.1461267
48.1707693,11.8120895
48.8857559,12.6243524
51.2764101,7.187515
50.0733574,8.2453483
50.0679145,8.2495058
50.0396589,8.2405222
49.9427282,8.7427487
49.988842,9.1672315
50.0514588,8.2563702
49.9216926,8.8576705
49.9254902,8.8592989
49.8158996,8.601728
49.9867771,9.1406028
49.9859122,9.1376436
49.9855915,9.1362623
49.9713378,8.7962472
49.8263976,8.8313729
49.8140159,8.8269878
49.8009704,8.8273141
51.8815066,8.5205532
48.3706835,10.890935
48.4000926,10.8266354
48.7269733,9.1129988
48.729811,9.1155888
48.6991852,9.652131
49.3073348,8.4208442
51.0657558,13.7392185
51.1114523,13.701434
51.0998381,13.6786431
50.8919498,13.6639314
51.4475542,7.786551
51.44399,7.7862625
51.4413042,7.7870915
51.4411062,7.7857777
51.8797372,8.49077
51.878135,8.4807188
51.879065,8.4517058
51.8889885,8.5082366
49.074902,12.8795416
49.2129546,12.6688363
49.2249313,12.6704613
48.6750572,9.2375253
50.7943079,6.9191758
48.4656673,11.9537352
51.2434524,7.1905475
51.2497702,7.1928178
54.1386264,11.750646
54.0375406,11.6847874
54.0340568,11.6754984
54.030019,11.669293
53.8903335,11.4715765
53.8941605,11.4783711
53.9044403,11.5245643
48.1276937,11.5511186
53.9663057,10.8718841
53.9570795,10.8611074
53.9340181,10.8383989
51.8802703,8.4990156
51.2097558,6.7581187
51.0817312,6.3104126
50.8905053,6.3974867
48.5419099,12.166731
48.5409523,12.1408832
48.5384739,12.1661736
48.5078888,12.1597754
48.5241835,12.1448711
49.5136646,11.2834301
51.2535267,7.1329358
51.2355138,7.155803
51.1718593,7.0188708
51.2398572,7.2334854
51.7329353,8.7042976
51.722722,8.7583088
51.7161523,8.7598708
51.715836,8.7581525
51.723385,8.7560622
51.6980763,8.7373475
48.1544376,11.5612243
51.9635213,8.8402816
51.9592198,8.8485027
50.0870849,8.6043618
51.2444094,7.1089587
51.2529822,7.0731111
47.7632881,11.3641985
47.8784125,11.6999609
49.7092558,11.0673598
49.7164337,11.0678406
49.7163839,11.0757404
49.7164568,11.0679836
49.707207,11.0672115
49.7090676,11.0677557
49.6067231,10.9835206
48.7756103,11.4590632
51.182583,7.0911081
51.1749386,7.0733213
51.1711596,7.0867011
51.1655223,7.0798774
51.166624,7.0876715
51.1590559,7.0745376
51.141826,7.0152306
51.1412767,7.0145296
51.1547116,7.0049826
51.2811703,7.1198022
48.1577871,11.6192356
48.1496775,11.5780304
48.1532071,11.5655923
48.1524806,11.5681379
47.8766974,11.7011675
49.3318571,7.3395027
50.9569004,13.9165761
50.9572513,13.9190647
50.9574089,13.9310187
50.9705869,13.8712371
47.8756612,11.7045483
47.7782946,11.7235403
47.7705481,11.7239292
47.7592274,11.7348671
51.5440565,7.908003
51.5472419,7.8891523
51.5476481,7.8905382
53.842532,10.6572755
48.0087764,11.3356849
48.000543,11.3535121
47.999859,11.363302
51.4731513,7.7672332
49.5811228,10.9928183
51.3891198,7.7083763
51.3974582,7.7058737
51.3923652,7.7071659
51.4272741,7.7267393
47.7536516,11.5612573
47.760707,11.557278
47.7625899,11.5625607
47.7640576,11.5638357
54.065728,12.1174025
48.1582201,11.9943021
48.0867154,12.0311564
48.0831852,12.0606619
48.0752762,11.9704882
48.275797,12.1513949
54.9115151,8.3051191
54.9041785,8.3203312
54.902612,8.3278661
54.902527,8.3280529
54.9067158,8.3096351
48.2722573,12.1541828
48.385216,10.8566272
54.0898463,12.1345368
48.3460929,10.8999774
48.3404727,10.8996293
48.3526812,10.8982971
48.3524324,10.9015842
48.3386846,10.8995479
48.3328288,10.8992843
48.3251224,10.8966134
48.3237533,10.8967625
48.3180571,10.8961628
48.3120971,10.9025106
48.3172825,10.9035129
49.5981961,10.9994745
49.595709,10.9696915
49.5954912,10.9699838
48.3815136,10.8699784
48.1330725,11.6941318
48.148867,11.7339504
48.3856583,10.8857111
48.3834544,10.8902743
48.3825143,10.8939201
49.5948473,10.9999279
48.3775771,10.8374127
48.375736,10.8379723
48.3300615,10.8665112
48.3382316,10.868277
49.5939742,11.0083112
49.593859,11.0053671
52.4998899,7.9568052
48.3125475,10.8559764
49.6014621,11.0061969
48.3857825,10.8503569
53.4769453,9.8723258
53.4774894,9.8945252
53.5127362,9.9122475
49.320832,7.3325234
49.5673123,8.6637283
49.5720905,8.6626158
49.5719797,8.6627166
50.513936,10.7531156
49.5773427,8.6612105
50.606832,10.6846105
50.9755966,10.3271225
50.9692704,10.3238026
50.9797484,10.3227708
49.5618684,8.6661825
48.304983,11.8474445
48.7614013,9.1621184
49.7723683,9.9420586
49.5892034,8.7289522
49.5977623,8.7370458
48.3675604,10.8460623
47.8775582,11.6981329
47.8703864,11.4724991
47.8724638,11.4707609
49.5513568,8.6686104
51.3757791,12.4056595
49.5550891,8.6697897
49.5486805,8.6394787
51.0432327,13.7056752
49.5496621,8.6649373
49.5527051,8.6677905
51.0283502,13.6747849
48.1702624,11.4377321
50.6798662,7.1469684
50.6829753,7.1568104
50.6836329,7.1502798
50.7105958,7.1390485
51.1975464,7.2713732
51.1672649,7.2658251
53.5485193,10.0137901
50.7990353,12.8981861
48.1441849,11.5627419
49.6566621,8.7874911
48.2139906,11.4618709
47.9132172,11.4249741
47.8589804,11.4816448
47.8562797,11.4876684
48.124455,11.6207527
48.1264836,11.6217728
48.0839902,11.6229581
48.1461385,11.7457551
48.564909,12.1430591
48.5659662,12.143327
48.5699274,12.1515244
48.5631029,12.1622318
48.5646033,12.1659523
48.5685139,12.1767224
48.1425416,11.4747541
51.2764091,14.1016916
51.2731774,14.1066241
51.1945128,14.4650971
51.189987,14.4619856
51.182697,14.4482189
48.1295967,11.3605107
51.032936,13.7301963
48.1688443,11.5267678
48.1677153,11.5165487
48.3055288,11.913827
48.3957712,10.9309555
49.6489271,8.7787275
53.3651743,10.2090868
49.6722451,8.5981325
49.6559024,8.6508703
48.3383628,10.8678117
54.0870646,13.4371601
48.024308,11.5971628
49.5993141,10.9570025
49.5809998,11.0057473
49.5830804,11.0057391
49.5863494,11.0047045
50.9685148,6.9691571
49.5166961,11.2956391
49.455675,11.0889145
49.598845,11.0184747
51.0100136,13.6613948
51.0208795,13.6303848
51.0369671,13.6036723
51.372372,12.3427206
51.3536973,12.3023911
48.3514768,10.8863488
51.3064439,9.4379578
49.5861391,10.9765312
49.2746553,8.6940057
48.1025716,11.4291299
48.0950819,11.4811973
48.7841228,9.1792373
48.8493857,9.1560563
49.5645526,10.9318209
49.6028594,11.0003258
49.5976361,10.9651405
50.1249564,8.6994281
49.5851266,10.9944854
49.592649,11.0031361
49.5923783,11.0034546
49.5876289,10.9750976
48.1300019,11.6577309
51.1759809,14.4620815
51.1036749,14.6794089
51.1479761,14.9444291
51.1482477,14.9479718
51.1516388,14.9797637
51.1527466,14.9711108
51.1681824,14.9688455
51.1702025,14.9589041
51.2922536,14.8222579
51.2935227,14.8229777
51.1614579,14.9741019
47.8404302,12.1242016
49.6057049,11.0046778
49.6087335,10.9993559
48.1875702,11.5760842
48.6417795,9.4321386
50.1289285,8.6936213
47.9029816,11.367614
53.5548102,10.0063504
48.2495871,11.6529572
48.8681834,12.5738234
48.8795135,12.5663613
48.8800518,12.5657849
48.887348,12.5591435
48.8850493,12.5741395
48.1761349,11.6305616
48.1571805,11.5622458
48.843695,9.1799158
48.1490475,11.5628845
49.4090029,8.6770184
49.4080798,8.6690834
49.4238064,8.6799576
49.5105861,8.6557428
50.9667299,11.0319285
48.5525025,12.1668559
49.5864889,8.6454702
50.142342,8.668905
48.702456,9.6139579
49.8325494,8.7006125
49.8622878,8.7440089
50.9718132,10.9653484
51.4567007,11.0079025
51.4680434,11.547318
51.4720606,11.7483674
51.4985331,11.980332
49.5724318,11.0007461
47.7842082,11.8353452
48.0833585,11.6227088
49.5648202,8.6641655
50.9360787,6.9441342
48.084093,11.6196066
48.0412364,11.6492832
49.5593629,11.1763196
49.544398,11.1627774
49.4974169,11.1336873
53.5004929,9.5890621
53.5804107,9.5034518
48.2605156,10.9927799
48.0862467,11.1513723
48.264674,10.9859399
53.6878161,9.1712425
53.7717696,9.0567683
53.8074606,8.8957439
50.1879745,9.1719555
54.3712364,10.9728118
54.3742418,10.9807412
49.0146411,8.3879289
51.0127597,13.6625388
53.5520484,10.0085633
48.9970968,8.4111878
49.0063441,8.4307398
53.5954784,9.9233714
48.7292586,8.1513486
48.7291975,8.1554362
50.9935337,13.7175456
50.0167258,8.6852772
48.3636696,10.9295017
48.3658961,10.9275838
48.1094421,11.7208202
48.9700219,8.3001423
48.9750516,8.3129279
48.6892209,8.1139524
48.6942149,8.1391869
49.4703048,11.0885534
49.4702081,11.0885649
50.9656627,10.9986766
49.6625411,10.0703766
49.6680473,10.0488655
49.5952495,10.9488065
48.119393,11.6608572
48.8083688,8.1376491
49.5865705,11.0077151
49.5850147,11.0082914
49.0227455,8.3589803
50.1209264,8.6757317
49.7145701,8.8408138
53.6119595,10.0745343
53.6069921,10.0299943
49.0249668,8.423616
48.1270431,11.6296485
48.093297,11.6560063
51.012001,13.657691
51.0103679,13.6563256
51.0039539,13.6472774
50.9688617,13.7123754
51.010007,13.7296434
49.033113,8.3950253
53.6038892,9.920518
48.0412575,11.6491508
48.1480927,11.819036
48.9903208,8.3660099
53.4462617,9.9566892
53.4572101,9.9841009
53.4517508,9.9875928
50.8305405,10.9519303
49.0055327,8.3688538
50.812758,12.8004985
50.8559934,11.2022189
50.9605034,11.0643655
51.0672166,13.6742585
49.5903008,10.9970463
49.5927124,10.9979958
48.6823908,10.708639
48.8064863,10.597375
48.846492,10.4973953
48.2552058,12.692482
49.0114644,8.3569352
50.1200973,8.6862297
49.6004431,11.0028088
49.0318011,8.3868735
49.046547,8.3703749
49.0336645,8.3382529
49.527075,8.5670486
53.6068523,10.012095
53.6115866,10.0104938
48.9863128,8.4470094
50.1316499,8.6459984
53.58639,10.0648867
53.5915034,10.0467756
48.1345336,11.6638443
48.1065744,11.3038597
48.0930189,11.2820635
48.1017035,11.2943136
48.122287,11.4786225
48.1067931,11.4189939
48.1075197,11.4167644
48.1085764,11.4141455
48.1186484,11.3833774
48.1600074,11.5615084
53.6064091,10.0125343
52.1591901,12.7803546
49.0153744,8.3463632
51.3553971,12.3914699
51.3510802,12.3819209
51.3482607,12.3759983
51.3605232,12.3863129
53.5770492,10.019197
49.5973935,8.7339013
53.645632,10.0418375
53.5852967,9.9995391
53.5777108,9.9936644
53.5563216,9.8958036
51.9419708,8.8422663
51.9454127,8.8396949
51.9553869,8.8129345
51.9235345,8.8442959
49.1248314,8.5782746
49.1190228,8.5906366
51.7201062,8.7646291
51.7211959,8.7642314
51.7406556,8.8279205
48.9919197,8.473049
48.9932731,8.4675284
49.0185272,8.4574489
49.0206555,8.4577255
48.7451297,8.347489
48.7289241,8.3544253
48.4799465,8.481742
53.6031498,10.0698499
49.4564224,7.7980349
49.599513,11.0153922
48.5763462,13.4744515
48.5768947,13.4552963
48.5776015,13.4743955
48.2866851,11.9118894
51.3310152,12.4113352
51.3411421,12.36738
51.3464855,12.388526
48.0268418,12.5499745
48.0275891,12.5566505
48.9979435,12.0752501
49.024917,12.1137983
48.6903961,10.9212817
49.8705361,10.2236618
48.7209748,10.7618134
48.8474662,10.4926298
49.7205589,11.1129842
48.1335308,11.7027828
48.990464,8.3921257
48.4302731,11.5985096
48.1927055,11.3719151
48.1813106,11.3708501
48.1790069,11.3705518
48.4522037,10.2942225
49.0037284,12.4062392
50.6333716,9.3960109
50.0499537,10.233765
50.0465331,10.2382072
49.5407729,8.6498921
49.3950431,8.6565432
49.4100828,8.640795
49.4721915,8.6177347
49.4848129,8.600254
49.5046908,8.6030922
49.5146037,8.6078663
49.5473039,8.6533606
48.7573762,8.1679192
53.5761012,9.951669
51.5612807,7.0636225
53.5183568,7.2812178
49.5819668,11.0203484
49.5778802,11.0199832
49.4196395,8.6749653
53.5860514,10.0059429
48.1259354,11.6339201
48.7974578,8.1116543
48.8279278,12.962722
48.8363225,12.9614317
48.8373277,12.9609979
48.2178441,11.5298261
49.6051528,11.0147686
49.5397131,8.5944527
53.5453071,9.9939696
53.5440754,9.9816788
53.5443642,9.9803678
53.5449923,9.9850855
49.7602744,9.8529937
49.7976365,9.916897
49.3934943,8.7755742
49.3945861,8.7933022
49.4088589,8.8286767
49.4080934,8.8386463
49.3980403,8.8512067
47.4955268,11.0954352
51.3705773,6.6497093
49.1932839,8.1315735
51.8315063,6.6156888
51.8313054,6.6092715
51.8315028,6.6257345
51.8327188,6.6280893
51.8336352,6.6950621
51.8382661,6.6591431
48.1476155,11.5767013
51.8346237,6.6302485
51.8378617,6.6318225
48.1449386,11.5695437
48.8558965,8.2062578
48.8551941,8.204551
51.9944823,9.7999574
51.9898202,9.8213811
51.3516165,12.3913491
51.3335007,12.3240989
51.3270167,12.3054876
51.3203604,12.3258202
51.3241916,12.3439253
51.3455273,12.4059403
50.1261211,8.6822642
50.0532573,8.5791773
51.5286885,7.2196457
50.1094421,8.6851947
48.8542332,10.4835522
48.8540306,10.4662651
49.7527401,9.9847423
49.546076,10.2319801
49.3010557,10.5743099
49.5463748,10.2275127
49.2961812,10.5658492
49.1665322,10.3263423
49.2944047,10.5601159
51.5296919,7.2204248
51.8150463,6.6121976
48.0969064,11.785977
51.5158998,7.2139158
51.5308765,7.2077462
51.5325649,7.2048243
51.0428607,13.7954053
51.0473539,13.7511083
51.5210676,8.6963568
53.5915824,10.0219118
53.5743893,9.9930624
51.5399635,7.2280025
48.132513,11.555731
53.5780878,10.0143991
53.5689644,10.027113
53.5817402,10.1017623
53.5722894,10.1047936
48.7808996,8.3417024
48.5054364,8.3721624
48.1314246,11.587809
48.1315077,11.5873994
48.129045,11.571762
48.4015866,10.8804628
48.1322905,11.5963726
47.6024756,7.659051
47.61128,7.6590309
48.1487597,11.545563
53.5816013,10.0632092
49.6020857,11.0034196
51.3727637,12.4757977
51.3694359,12.4665773
51.2873194,12.3927844
51.3275201,12.4377928
51.3200833,12.4260021
51.285599,12.4255782
51.2613185,12.4672468
51.2775962,12.4319026
51.2640617,12.4633969
51.33108,12.4414178
48.9972852,8.3395056
53.5619203,9.9408364
53.584062,9.988353
50.8244012,12.8988547
50.841932,12.9062891
50.8743111,12.9071482
49.5685981,10.9571093
49.5688846,10.9612685
49.5616608,10.9159236
47.8764612,11.6972384
53.5728112,9.9939788
52.4919717,13.4578522
52.5050658,13.4487921
51.4540885,6.8591313
51.4212559,6.8444266
51.4774307,6.8520651
51.4650768,6.8640562
48.1639897,11.5288947
48.1667179,11.5274744
48.7670791,9.178453
53.7257622,9.9283199
53.7257655,9.916898
53.7281998,9.9108146
53.7287622,9.8980418
48.5402,12.1564244
48.5459685,12.1524918
48.5442239,12.1380149
48.541173,12.1322005
48.5388597,12.1187298
53.7391347,9.9481319
47.8743731,11.6980075
50.2899606,8.6762595
49.0038769,8.3658162
48.1696805,11.5859835
50.8155371,12.9299243
50.8207722,12.9276265
50.8386106,12.9001652
50.8312704,12.9254035
50.8145815,12.9454138
50.818793,12.9443194
50.8238278,12.9059867
50.8355122,12.9008966
50.8335645,12.879079
50.8462385,12.9310697
50.1147738,8.6879484
53.7159046,9.7540359
48.1214934,11.3587544
50.8123956,12.8750194
50.7991403,12.8982773
50.8302779,12.9198855
48.1439918,11.584502
48.1410348,11.5610734
48.1517557,11.5706879
48.7835459,9.1762296
48.632829,8.0740555
48.3018043,11.6217003
53.754911,9.9873828
51.2106007,7.8777687
51.1287009,7.900938
50.5797677,10.7257709
53.7513484,9.9316741
52.2065231,8.7804086
52.0861716,8.2683222
